Unnamed: 0,type,review,label,file
42969,train,"Back in 2004 I saw ""True"", Tom Tykwer's contribution to Paris Je T'aime. When I saw it I loved it and became thrilled. It became my favorite short film and made me appreciate the format so much. Of course I wanted to watch the whole film, and I would even check who was attached, etc.<br /><br />Yesterday I finally saw it, courtesy of the internet.<br /><br />First of all I must say that it looks AWESOME. The photography is BEAUTIFUL in every short and shot, at the worst being nothing special - but still brilliant and clear. Later I read the trivia here, and maybe it's how scanning in 6K gives more justice to all the DP's work. My special favorites are the ""Quais de Seine"" first scene (that sunlight!), the Sin City-esquire (but better for me) ""Quartier de la Madeleine"", and ""14th Arrondisement"" - but you know, what the hell I like them all: ""True"" or ""Faubourg Saint-Denis"" still makes me nervous with those brilliant colours (my eyes, they tremble!) and ""Quartier Latin"" is gold imprisoned on silver. Beautiful.<br /><br />Yes, these are some BEAUTIFUL short films.<br /><br />Now let's get onto the content. I very much (and I mean VERY MUCH) like the eclecticism that is so successfully felt. You never have have the same themes or treatment between two shorts, and I think the formula is restrictive enough to let all these artists explore beautiful and deepening things inside the shorts. I loved coming from a simple love story into a crazy-Chinese-musical-in-Paris-with-Barbet-Schroeder into a social commentary into a terror comedy into a humble monologue. I love surprises! And this film has them! It's great they took a chance to let all these director's flesh out things that are not usual in mainstream cinema (which I have come to heavily despise). It's not heavily experimental, but I can breath the breathing space these people had.<br /><br />I like the small time and I love the acting. I love the simplicity and I love the love. I like the simple feelings and the beauty and the eclecticism and in general it's a film that is very very very nice to see, alone or with someone. To simply feel. It left me feeling very good.<br /><br />There is something about the earnestness in it... it's so frank...<br /><br />What I didn't like? Well, for me there are two shorts that aren't exactly the best - ""Quais de Seine"" (which is good natured, sure, and maybe even necessary, but feels too much like a commercial?) and ""PÃ¨re-Lachaise"" that even though I love the acting, I felt it's themes were forced. But that of course, is just me. ""Tour Eiffel"" I also didn't love but I think is probably because of my very different sensibility from that of Sylvain Chomet? I don't know if this film has a special interest for people who already know the actor's and directors, and so they can delight in their interaction, in the surprises (look out for Alexander Payne in a funny role) and basically in ""what will this director do with this?"" great question. I enjoyed it very much in that way.<br /><br />I repeat now: Most shorts I loved and all of them together form a beautiful and energetic mix. I definitely recommend it. Definitely!!! So, watch it if you like Eclectic Beautiful Love!",1,3673_8.txt
38417,train,"I have rarely emerged from viewing a film with such a warm, happy feeling. I felt as if I had been out with really good friends and had a wonderful time! I thoroughly enjoyed this film. The acting was superb, although I would have to mention Bill Nye in particular as giving an absolutely faultless performance. Bill is an excellent actor and would love to see him in more films. Timothy Spall and Jimmy Nail are also favourites and always love to see them as they give such a solid performance. And Billy Connolly, as always, totally gorgeous. It was a wonderful ensemble performance from all concerned. Such a refreshing experience to see a well-written, superbly acted and good-looking movie.",1,10826_10.txt
30637,train,"I feel the movie did not portray Smith historically. The goal of this movie was to tell Smith's life in a way that would be ""comfortable"" to the LDS Church leaders, historical accuracy seems to have been of little concern. The movie was designed to be a ""faith promoting"" experience, not a balanced view of Smith ""as a man."" I have taken it upon myself to study Smith's life and have read both LDS works and none LDS works. The movie, like most LDS projects, was beautifully filmed and well acted. However, this was not a realistic portrayal of either the beginnings of Mormonism or Smith's relatively short life.<br /><br />A significant period of time was given to reenacting an accident that Smith had when he was seven. While this event was no doubt important in forming his mental outlook, it appears that the main reason for including it in the film is to help establish a sympathetic view of Joseph Smith. Another point is in portraying Smith's teen years the film is silent regarding the Smith family's involvement in magical practices during the 1820's. Another problem is while the movie shows Joseph Smith good-naturedly entering into wrestling contests, it fails to show how he sometimes lost his temper and became violent.<br /><br />I could go on and on. This movie was not historical in any way and should be considered a fictional movie about a man. I would not recommend seeing this movie for any other purpose other then entertainment.",0,3824_1.txt
40783,train,"""Spaced Invaders"" is one of the funniest movies, IÂ´ve ever seen. I donÂ´t understand, why this movie didnÂ´t get better critics, itÂ´s funny, harmless and sweet. I first watched it, when I was 11, and I really fell in love with it... 2 days later, I got it on VHS :-P Till today, IÂ´ve shown it to many friends, and they all liked it, but nobody knew the movie before. I think, thatÂ´s the problem, nearly nobody knows it, so nearly nobody can like it... This movie never got a real chance, thatÂ´s sad, ""SI"" has really the potential of a comedy like ""Monsters Inc."" or ""Spaceballs"". Ok, enough displeasure - What I really wanted to say, is that, if you ever want to laugh your head off, watch it! Even if you donÂ´t get mad about it, itÂ´s worth watching! --> Prepare to laugh, earth scum!",1,1705_10.txt
37136,train,"This flick reminds me some really bad science-fiction movies from 50's and 60's.It is not scary or interesting,but it's dull,cheesy and stupid.Special effects are laughable,all actors are ludicrous and the ending is simply awful.Don't waste your money,rent or buy something better.I give it 3.5 out of 10( I found this turkey quite amusing because of its stupidity).",0,9674_3.txt
32376,train,"Wow, what a waste of acting talent. My husband and I sat there, both thinking, this has to get better, these actresses are too good to have wasted their time on this crap. Unattractive characters, hackneyed script, and listless pacing make for a long two hours. I actually couldn't hack it and left to do the grocery shopping (cat litter being more appealing than this film). The husband stayed and confirmed that it didn't get better--by the time Buddy is killed, you were wishing they all would get hit by a car and end their miserable lives. It would be infinitely more entertaining. Beautiful scenery and costumes can't keep this one alive.",0,538_1.txt
31950,train,"A cheesy, compellingly awful (and NOT in a fun way) C Grade movie. Everything shouts 'amateur', from the crumby script (bizarre premises, limited coherence and predictable endings; the turgid lighting, sound and hand-held wobbly camera angles; the coy and passe sexual inneundo and references; the patchy and unbelievable dialgoue to the Z rate acting. I saw it on DVD and kept hoping Edward Wood would pop out. All is forgiven - your Worst Films are works of art, and more coherent than this twaddle.<br /><br />But still, preferable to the warbling 'Every night in my dreams I hear you' - are you sure the Titanic crew weren't involved in this on the side?",0,5005_1.txt
42156,train,"This is the ultimate one-man show in which Eddie Murphy is at his very best. Just forget the Nutty Professor and the Distinguished Gentlemen, this is the real Eddie Murphy. His imitations of Mr. T. (pretending he is gay), Michael Jackson and other artists are killers. I think it's also quite daring to make fun of artists who where really popular in that time. My favorite act is the one where he is at his annual BBQ with the family and plays his drunken dad and aunt Bunny who falls from the stairs.<br /><br />This show is the best medicine when you feel down ! If you watch the sequel 'Raw' don't be disappointed. It's quite good too but doesn't match 'Delirious'.",1,2941_10.txt
34660,train,"Extremely dull drama starring a very young Roddy McDowall, who trains a wild horse, the Flicka of the title, and is the only reason for watching the movie in the first place. Coated in blaring, overbearing music and weighed down by schmaltzy dialogue, this is one of those interminable films that bores you to the point of a gnawing headache. The naffly-titled sequel, 'Thunderhead, Son of Flicka', in which McDowall trains the next generation of nag, is marginally better than the original but the pace remains slow and the score continues to pummel you into submission, although there are at least one or two scenes that don't induce a coma.",0,7445_4.txt
35630,train,"I have seen already fantastic stories, but the premises of this one are so unbelievable that it comes very close to being ridiculous. A rich and young guy undergoes a heart transplant the day after his marriage, and he is somehow witnessing his own surgery and the plot of his surgeons to kill him. Even if there is a medical explanation to such a phenomenon what next happens is a mixture of dialog among ... say ... souls? ... maybe and real life where the dedicated mother will do everything to save the life of her son. There is no shade of suspense or thrill, just a combination of a bad and simplistic plot with a series of coincidences that can never happen in life.<br /><br />This is not to say that the film is completely lacking quality - actually first time director Joby Harold does a decent job in directing a good team of actors that includes Hayden Christensen at his first major role after having taken off the Anakin Skywalker costume, fabulous Jessica Alba and super-gifted Lena Olin. All would have deserved a better story.",0,8318_4.txt
36172,train,"How did this ripoff of ""Being There"" ever get to be so loved? People say it's proof that a decent, honest man can succeed despite lack of intelligence. They're wrong. The movie is proof that luck is everything: hope your friend invests all your money in Apple and not Atari; hope your shrimp boat is the only one out at sea when a storm breaks; hope that you don't die of shock when you're luckily shot in the buttocks and not in the back; hope you don't get AIDS from your wife. This movie is also politically reactionary -- all who rebel against societal convention lose their legs, do drugs, beat their girlfriends, or die young. In addition, the product placement in this film (Nike and Dr. Pepper) is shameless. An emotionally manipulative film that is very, very empty.",0,8806_3.txt
36352,train,"The plot doesn't offer any new excitements, it even starts the same as cube I. This time there are no other enhancements for the cube machinery, except for having an extra exit, which is not guarded, very ingenious. The characters are also not so well elaborated as in the first episode, they just became ""flat"" as in a soap opera. <br /><br />If somebody makes it to the normal exit, the person would be asked some questions, like ""do you believe in god?"", its not really creative or original and especially in my opinion it doesn't fit into the mystery of the cube with it traps. Really there is nothing much else to say about it.",0,8969_1.txt
40535,train,"The best film about marriage and family. This is a very interesting reflections to the couples that will be come to the dangerous and paradoxical fascinating world of marriage and family. This decision could be the better or the worst in our lives and the life of our kids. The real intrusion or help of 'friends' -or executioner if we leave-. The real role of families: they can help or they can destroy us. The mad priest who possibly is not much mad telling what could happen according the statistics and the reality. A couple who thinks in a 'special' marriage, live a painful story in their future own history.<br /><br />Who likes contract marriage? Nobody, after the priest tells their own historyÂ? if they leave the future in another hands, if they don't know WHAT is the marriage. That the problems are true, that the life demand a real engage, guaranties, from each one. That the real victims of the divorce are kids, with real name Â?Andrea in the film- or names. That the abortion is only an easy exit: sadness, regrets and unhappiness will be there after abortion. That the state and social security thinks every time less in a real problems of the families. The gossip of the 'friends', the infidelity because of weakness and desperation of Steffania because Tomasso lives his life as if he were alone.<br /><br />Maybe someone could think that this film is a pessimistic film, but not. Steffania and Tomasso, in the deep of their hearts, they like a beautiful marriage and family, if not, Why they like marriage? A truly and beautiful marriage depends only of the couple: of each one of their decisions, of each one actions in their lives. The family could be a place where each one feel loved because being his or her, only by existing. The screenplay is wonderful. The performances are great: Steffania and Tomasso, Â¡the almost cynical priest! An excellent direction and script. The colors and the management of the cameras, superb.",1,1482_10.txt
43667,train,"This film could well have been one of those ordinary ""soapies"" relating the day to day events of half a dozen families whose lives are intertwinedÂ?..broken relationships,building new friendships, street bashings, near accidents, hopes and dreams and even the discovery of a baby discarded under some bushes! What a mixture of events!<br /><br />Fortunately the film maker goes beyond those daily events and poses questions to consider although there are no satisfactory answers. He asksÂ?in this chaotic world do things just happen, is it just luck when things turn out right or , taking a fatalistic view, is a person predestined to be at a certain place at a certain time and thus become involved in the event and his future takes on a new perspective? Most of us have had this uncanny experience.<br /><br />Is it our super ego that makes us believe we are so important? As one character saysÂ? he once sat on the edge overlooking the Grand Canyon and came to realize how infinitely small he was.<br /><br />This is not one of my favourite films but is a good study of human relationships. Danny Glover is outstanding in a sympathetic role.",1,4300_7.txt
36317,train,"Generally I like horror movies, but unfortunately this fell out of the one pound bargain bin into my friends hand. We sat down to watch it, ready to be scared and ended up spraying food everywhere we were laughing so much. The concept isn't that bad, but why they decided number ten in the series would be lucky I don't know. The worst thing about the movie is the actors. The camera work was poor, the special effects are actually not bad if I am being generous, but overall the story failed to connect on any levels because the actors were as effective as a small lump of badly charred elm. They were wooden beyond measure, especially a foppish young actor who was fifteen years too young to be taken seriously as any kind of government agent. He looked more like a public school boy in fact. There was a really amusing sex scene where he looked like he was bobbing for apples as a busty lady rode on top of him and later his nappy sized underpants were hysterical, but then I remembered it wasn't supposed to be a comedy. I'm desperately wracking my brain to find something positive to say about this movie apart from the occasional flash of breasts, but there simply isn't. Let's hope ten was the lucky number and they don't do another one, I'm not sure my ribs could take it.",0,8937_1.txt
33222,train,"I saw this movie with the intention of not liking it. I sure didn't. It's one of those movies that seems to have been made exclusively for the Oscars: music throughout the film in almost every single frame, almost no profanity, set in a time long gone, sepia-toned imagery, pretentious title, NO SEX, and a genius that explains everything he thinks and concludes in sfx/cgi so that we (the stupid audience) get it. One thing that amused me though is the fact that they spelled the NOBEL PRICE WRONG! Instead they call the Nobel-price (named after an actual person called Alfred Nobel) 'the noble-price'.. Jesus! How can one make such a mistake in such a big production, supposedly based on a true story. What a sham! What were you and the others thinking RON?",0,6150_3.txt
35192,train,"Ted V. Mikels's film Corpse Grinders 2 is 103 minutes of excruciating cinematic swill. The plot is pretty much a mixture of nonsensical business dealings among people who grind corpses into cat food while cat aliens, who are losing a war with dog aliens, looking to get some of this cat food. Watching this movie, I began to look for any kind of distraction, anything to reassure myself that I was doing something else besides losing my mind from the inside out.<br /><br />Several scenes go on for far too long, as characters take forever to do simple things. I've heard that Mr. Mikels doesn't like to use jump cuts too often, fearful that they will confuse his audience. I'm not sure if this attitude is ""avant-garde"" or just ""stupid."" Try as I might, I could not bring myself to care about any of the characters in the unnecessarily huge cast, well with the possible exception of the old men who are the caretakers of the factory. The majority of the cast are a bunch of no-talent amateurs who don't even bother to learn the lyrics to ""Amazing Grace"" before they have to sing it on camera. Although perhaps the blame should go to the poor sound quality, since I only actually heard around 80% of the dialogue while watching the DVD.<br /><br />This is quite possibly the worst film to ever be shot. I've listened to snippets of the commentary,and Mr. Mikels comes off as a surprisingly sweet old man, what the hell was he doing making this kind of trash? I'd like to hear the explanations from the old men who had to lie shirtless on a metal conveyor belt waiting to be ground up. Movies I've long hated suddenly seem a lot better. I long for the intermittedly appropriate music of Excalibur, and the consistent lighting of Dawn of the Dead. I need to go do something, anything. Don't see this movie.",0,7924_1.txt
31443,train,"Generally over rated movie which boasts a strong cast and some clever dialog and of course Dean Martin songs. Problem is Nicholas Cage, there is no chemistry between he and Cher and they are the central love story. Cher almost makes up for this with her reactions to Cage's shifting accent and out of control body language. Cage simply never settles into his role. He tries everything he can think of and comes across as an actor rather than real person and that's what's needed in a love story. Cage has had these same kind of performance problems in other roles that require more of a Jimmy Stewart type character. Cage keeps taking these roles, perhaps because he likes those kind of movies but his own energy as an actor doesn't lend itself to them, though he's gotten better at it with repeated attempts. He should leave these type of roles to less interesting actors who would fully commit to the film and spend his energy and considerable talent in more off beat roles and films where he can be his crazy interesting self.",0,454_4.txt
43586,train,"A top notch Columbo from beginning to end. I particularly like the interaction between Columbo and the killer, Ruth Gordon.<br /><br />As an avid Columbo fan, I can't recall another one in which he doesn't set up the killer at the end as he does in other episodes. In this one, as he's trying to determine the correct sequence of the boxes and the ""message"" that the nephew left behind, it finally dawns on him.<br /><br />The music in this episode is very good as well, as it is in many of other ones.",1,4228_10.txt
31375,train,"`The Matrix' was an exciting summer blockbuster that was visually fantastic but also curiously thought provoking in its `Twilight Zone'-ish manner. The general rule applies here- and this sequel doesn't match up to its predecessor. Worse than that, it doesn't even compare with it.<br /><br />`Reloaded' explodes onto the screen in the most un-professional fashion. In the opening few seconds the first impression is a generally good one as Trinity is shot in a dream. Immediately after that, the film nose-dives. After a disastrous first 45 minutes, it gradually gains momentum when they enter the Matrix and the Agent Smith battle takes place. But it loses itself all speed when it reaches the 14-minute car chase sequence and gets even worse at the big groan-worthy twist at the end. Worst of all is the overlong `Zion Rave' scene. Not only does it have absolutely nothing to do with the plot, but it's also a pathetic excuse for porn and depressive dance music.<br /><br />The bullet-time aspect of `The Matrix' was a good addition, but in `'Reloaded' they overuse to make it seem boring. In the first one there were interesting plot turns, but here it is too linear to be remotely interesting. The movie is basically, just a series of stylish diversions that prevent us from realising just how empty it really is. It works on the incorrect principle that bigger is better. It appears that `The Matrix' franchise has quickly descended into the special effects drenched misfire that other franchises such as the `Star Wars' saga have.<br /><br />The acting standard is poor for the most part. The best character of course goes to Hugo Weaving's `Agent Smith'- the only one to be slightly interesting. Keanu Reeves is the definitive Neo, but in all the special effects, there is little room to make much of an impact. Academy Award Nominee Laurence Fishburne is reduced to a monotonous mentor with poor dialogue. Carrie Ann Moss' part as the action chick could have been done much better by any other actress. <br /><br />A poor, thrown-together movie, `The Matrix Reloaded' is a disappointment. Those who didn't like the first one are unlikely to flock to it. This one's for die-hard fans only. Even in the movie's own sub-genre of special effect bonanzas (Minority Report, The Matrix etc.) this is still rather poor. My IMDb rating: 4.5/10.",0,4489_1.txt
47515,train,"Douglas Sirk directs this over-acted drama about the unhappy affluent. Kyle Hadley(Robert Stack)and Mitch Wayne(Rock Hudson) are boyhood friends with different looks on life. Kyle is the womanizing son of an oil tycoon; Mitch works for the Hadley Oil Company. Both fall in love with the same woman, Lucy Moore; but it is Kyle that has the means to wow her off her feet and marry her. Sister Marylee(Dorothy Malone)seems to be the town's nymphomaniac and carrying a torch for Mitch, who always seems to be the one to clean up the Hadley's messes. Ambitious with pretension; a little over the top, but the stars make it a movie to see. I was most impressed with Malone. Rounding out the cast: Robert Keith, Edward Platt, John Lurch and Robert J. Wilke.",1,7765_7.txt
32294,train,"Kol, space prisoner on space death row, manages to hijack a space shuttle and escape to the woods of America where he, along with some new found friend try to escape from the 'Alienator"" a female cyborg killing machine. Made one year after the best movie of Fred Olen Ray's career, ""Hollywood Chainsaw Hookers"", this one can't help but feel like a bit of a letdown. Just as low-budget as that earlier film, but not nearly as fun as I had with it. None of the actors really stood out at me. The film is alright for the undiscriminating viewer during a rainy Saturday afternoon, but that's pretty much all it's good for.<br /><br />My Grade: D+ <br /><br />Where i saw it: Showtime Thriller",0,5315_4.txt
25777,train,"1st watched 8/3/2003 - 2 out of 10(Dir-Brad Sykes): Mindless 3-D movie about flesh-eating zombies in a 3 story within a movie chronicle. And yes, we get to see zombies eating human flesh parts in 3D!! Wow, not!! That has been done time and time again in 2D in a zombie movie but what usually makes a zombie movie better is the underlying story not the actual flesh-eating. That's what made the original zombie classics good. The flesh-eating was just thrown in as an extra. We're actually bored throughout most of this 3-part chronicle because of the lame(twilight-zone like) easily understood and slow-pacingly revealed finale's. The last story is actually the story the movie started with(having a reporter investigating a so-called ghost town) and of course we get to see flesh eating zombie's in that one as well. Well, I think I've said enough. Watch the classics, not this 3D bore-feast.",0,106_2.txt
39501,train,"I read a few reviews of this TV movie which all said that the film dragged on for too long and that it was basically only sensationalistic entertainment. I agree that perhaps, the film goes on a bit too long (2h30 would have been enough...) but I certainly do not think it sensationalize the subject matter. Jim Jones' expansive power trip and slow degradation into mental illness, paranoia and drug abuse are never treated in a voyeuristic manner. The movie takes its time in showing how Jones recruited followers (Brenda Vaccaro's and Brad Dourif's character are stand-outs in that matter) but also in observing an uncanny shift in Jones' perception of reality. It is mind-boggling to see an egalitarian, left-wing and compassionnate preacher become such a destructive and cruel dictator. Perhaps the movie doesn't explore Jones' motivations enough, which can make the whole ordeal a bit superficial at times (may have to do with censorship as well...) But Powers Boothe's mesmerizing performance makes it all come true. I am not familiar with the details of the real Jim Jones' life, but Boothe sure makes the monster he plays believable and real. The movie features many strong scenes, among them the preaching messes of Jones, Jones's meeting with Father Divine (a remarquable James Earl Jones), Congressman Leo Ryan (Ned Beatty)'s visit to the Guyana camp and of course, the suicide scene. It is quite a gloomy spectable to watch and Boothe is quite commanding in those last moments. Madge Sinclair shines in this scene as one of the suddenly sceptic follower, and so do Veronica Cartwright (as Jones' wife) and Brad Dourif, especially when their time comes to drink the murderous potion. The relative calm of the end of this scene, the tasteful direction and the contrasting beauty of the natural surroundings all work in making those images quite impossible to erase from one's mind. A disturbing reflection on human nature and its weaknesses. Worth watching, if only to keep in mind one of the truly horrific events of the 20th century. Not to let it be repeated again. Like, ironically, the inscription in Jim Jones' camp: ""Those who do not know the past are bound to repeat it"".",1,11801_8.txt
45834,train,"It's nothing brilliant, groundbreaking or innovative, but 'Dog Days' is for some reason an extremely fascinating character study. It's like CRASH tripping on a bad dose of heroin, but not really. It's an Austrian film following the lives of several depressed, deranged and annoying people and their abusive relationships with each other. It's disturbing, yet very well-acted and it's interesting to watch the crazy little things these characters do. Certainly not for the weak-hearted, this highly pessimistic film offers no conclusion or revelation at the end, we just see the lives of these sordid individuals over the course of two days. Grade: B",1,6251_7.txt
36549,train,"Let me first state that I enjoy watching ""bad"" movies. It's funny how some of these films leave more of a lasting impression than the truly superb ones. This film is bad in a disturbingly malicious way. This vehicle for Sam Mraovich's delusional ego doesn't just border on talentless ineptitude, it has redefined the very meaning of the words. This should forever be the barometer for bad movies. Sort of the Mendoza line for film. Mr. Mraovich writes, directs, and stars as blunt object Arthur Sailes battling scorned wives and the Christian forces of evil as he and his partner Ben ""dead behind the eyes"" Sheets struggle for marital equality. As a libertarian I believe gays should have a right to get married. Ben & Arthur do more harm to that cause than an army of homophobes. The portrayal of all things Christian are so ugly and ham-fisted, trademark Mraovich, that you can't possibly take any of them seriously. Arthur's brother Victor, the bible toting Jesus freak, is so horribly over-the-top evil/effeminately gay that you have to wonder how he was cast in this role. That's because Sam ""multitasking"" Mraovich was also casting director. The worst of it all is Sam Mraovich himself. When you think leading man do the words pasty, balding, and chubby come to mind? Sam also delivers lines like domino's pizza, cold and usually wrong. The final tally: you suck at writing, directing, acting and casting. That's the Ed Wood quadruple crown. Congratulations you horrible little man.",0,9145_1.txt
25279,train,"A good deal of running around. A badly conceived adversary with very little complexity. A scientist who works in communications sending off signals into space and receiving them, gets caught up with aliens. Along with his pretty wife, he invades their territory and is given secrets about them. He becomes rather traitorous in the process. Granted, he is given little choice anyway. There is a scene where he gives them everything they want. This is a dull movie with lots of long stretches where little happens. The plot isn't technically bad. It's just that we are usually following a car, a trip through a woods, investigating a building. This is what editing is all about. I suppose the story wouldn't technically support much more. Not much here.",0,10251_3.txt
38430,train,"I agree with what ""veinbreaker"" wrote with regards to the ""Ahhhh"" feeling you get at the end of this movie. I absolutely loved the locations they chose to film, the songs were well written and interesting, especially the psychedelic sounding track on which Hans Matheson sings. It's trippy. Nighy was fab in his role, Nail ""nailed"" it, Beano was the typical drummer, and Rea kept it together. Bruce Robinson was awesome. Helena was a lovely girlfriend. But I felt Juliet Aubrey's performance was gorgeous. The scenes between Aubrey & Robinson killed me! Perfectly played and the music behind the scene was spot on! Too bad not many more musicians have checked this movie out! They ought to!I've told all my musician friends. great quote by Jimmy Nail's character: ""it's supposed to be rock & roll, not the Phantom of the f*****g opera!""",1,10838_10.txt
26098,train,"I got this movie in the $5 bin at walmart. I would not recommend watching this move. I might give it to one of my friends if I am angry at them and want them to suffer for 2 hours.<br /><br />I looked at the cover and skimmed through the summary and thought it was a war movie. I wish I would have known how boring this movie was going to be before turning it on. It was my mistake to think something was going to happen in this movie. It's just about a group of people going from one boot camp to another. The drill sargents treat the soldiers very badly and the main character tries to help people get out of fighting in Vietnam.<br /><br />Okay, here is my rant about this movie: To me, this movie is slow and hard to watch. It was just one of those movies that you put in and are stuck watching because you want to turn it off but your hanging on to a string of hope that it might pick up towards the end. It doesn't. After the movie was over I through it behind my T.V. because I was angry that I wasted almost 2 hours of my life watching it, and another 10 minutes writing this review to warn people about it.",0,1098_2.txt
28652,train,"If I could give it a zero, I'd change my mind and give it a -10 instead. Absolutely horrible movie with no movie plot, doesn't make sense of what is happening. Just PLAIN BORING. Please don't waste your money on this one. Pleaseee!!! This movie could have done so well if it truly depicted the real zodiac killer's story, but nopes, I didn't feel anything but disgust while watching it. Do yourself a favor and rent some classic movies instead, its better to watch a movie you've already seen like 3-4 times than watch this crap! I don't understand why people even bother to make such movies when they know its not going to do well. Zodiac killer should be called 'Boriac killer' instead!!!",0,2037_1.txt
34771,train,"It's unfortunate that you can't go any lower than one star. Prior to watching The Wicker Man, I had considered Aliens 3 to be the only movie that would actually merit negative stars. In all fairness, The Wicker Man doesn't detract from the enjoyment of an earlier film, but the fact remains that my cumulative movie enjoyment has been reduced by seeing it.<br /><br />There is a cheap trick all too often used in Hollywood when the producers are too stingy to hire good writers or in too much of a hurry to allow them to bring a plot to a satisfactory conclusion: slap in a shocker ending and hope that the public will mistake it for something artistic or meaningful. It is a gambit that rarely succeeds and in this case manages only to splatter embarrassment on a fine actor and ridicule upon the producers. Even more so in that the ""carefully crafted"" (or however they put it) conclusion didn't seem to follow logically from the plot (which naturally I can't elaborate on without introducing spoilers), and instead negates what merit the plot had up to that point.<br /><br />It is a film that might logically appeal to psychopaths, pedophiles, and possibly die-hard Nicholas Cage fans, but only to a few of the mainstream audience. If you really want something along these lines, I heartily recommend M. Night Shyamalan's The Village instead. Lacking some kind of memory-erasing pill, I suppose I need to watch something better to force it from my mind, say, Attack of the Killer Tomatoes or Pee-wee's Big Adventure?",0,7545_1.txt
42338,train,"This movie was excellent. I was not expecting it to live up to all the hype but it did. Like all the Bourne movies the action is fast paced, realistic and intense. If you liked the other two movies in the trilogy you will love this one also. The movie's plot is straightforward and there are no plot twists that are too unrealistic. OK, Julia Stiles character showing up in the Italian safe house was kind of far-fetched especially after what happened in Supremacy but it makes sense that she is the only character in ""Treadstone"" that Bourne knows, that does not want him dead and he could possibly trust and the only person to lead him in the right direction. The action is driven by characters and their reactions to what is happening all around them. The thing that I always loved about the Bourne movies is that Bourne can kick butt but when matched with people as good as he is the fights are struggles and he takes a lot of damage in them. They never treat the audience like idiots.<br /><br />All the actors were solid in their performances. I believe that Damon could play Bourne in his sleep and receives excellent support from Joan Allen reprising her role from Supremacy, David Strathairn and Scott Glenn. I recommend this film and the trilogy. I do miss Franka Potente though.",1,3104_10.txt
27422,train,"This film is absolutely awful, but nevertheless, it can be hilarious at times, although this humor is entirely unintentional.<br /><br />The plot was beyond ridiculous. I don't even think a 2 year-old would be convinced by the ludicrous idiocy that the film-makers tried to slap together into a story. However, on the positive side, some of the horrifically inane plot twists provide a great deal of humor. For example, ""Wow, Lady Hogbottom has a giant missile hidden in her back yard!"" It gets worse (and even funnier), but I'll spare you.<br /><br />The acting is generally laughable. Most of the kids' roles are sort of cute, but not very believable. On the other hand, Annie is pretty awful all-around. The adults don't take their roles seriously at all, but this is largely a good thing. If they'd tried to be believable, the film would've been even worse. Which is difficult to imagine.<br /><br />Once you get past the overall crappiness of the movie, there are actually a few standout moments of almost-not-crappiness. The scene where Lady Hogbottom's son runs away with the maid is surprisingly hilarious, though it's an annoying letdown when they get caught by the police. The butler character, while very minor, is a ray of sunlight that almost, but never quite pierces through the gloom.<br /><br />Watching this movie actually caused me physical pain. Nevertheless, there were a few redeeming parts that made it almost watchable without beginning to hemorrhage internally. Judged on its good parts alone, the movie would be about a 5; unfortunately, the rest of the movie hardly deserves a 1. Thus, I give it a 3.<br /><br />That's being pretty generous, I'd say.",0,12180_3.txt
26444,train,"This film is just plain horrible. John Ritter doing pratt falls, 75% of the actors delivering their lines as if they were reading them from cue cards, poor editing, horrible sound mixing (dialogue is tough to pick up in places over the background noise), and a plot that really goes nowhere. I didn't think I'd ever say this, but Dorothy Stratten is not the worst actress in this film. There are at least 3 others that suck more. Patti Hansen delivers her lines with the passion of Ben Stein. I started to wonder if she wasn't dead inside. Even Bogdanovich's kids are awful (the oldest one is definitely reading her lines from a cue card). This movie is seriously horrible. There's a reason Bogdanovich couldn't get another project until 4 years later. Please don't watch it. If you see it in your television listings, cancel your cable. If a friend suggests it to you, reconsider your friendship. If your spouse wants to watch it, you're better off finding another soulmate. I'd rather gouge my eyes out with lawn darts than sit through this piece of garbage again. If I could sum this film up in one word, that word would be: Suckotrocity",0,112_1.txt
49047,train,"It seemed as though the year 1984 was anything but the Orwellian nightmare it was calculated to be with George Orwell's science fiction novel!! 1984 turned out to be one of the happiest times in American history!! The upsurge in the economy, and a reemergence in basic American values, cultivated an idealistic aura of resumed innocence which was viewed by the American people with a very auspicious disposition!! There have been many ersatz renditions of classic movies in the past, but, the originals are almost always considered superior!! ""Purple Rain"" is such a movie in this category!! Made in 1984, ""Purple Rain"" provided a doggerel of eighties, happy-go-lucky quality music, which they incorporated into the making of this excellent film!! Certain artifacts indicative of the eighties are indeed classics!! Screwball comedies, neon accented clothing, and of course, the music!! Eighties music is considered by experts to be the best decade for music in American history!! Set in Minneapolis, ""Purple Rain"" accommodated the use of naive entertainment with the changing times of the city. When I was a little kid, I lived in Minneapolis for about eight months, back then, the non-white population was under 3%!! By 1984, African Americans had made some in roads into Minneapolis, and, thus, they established a firmly embedded culture of their own as well!! The movie ""Purple Rain"" evokes an eighties style clothing, and music ensemble, which effortlessly captivated the movie audience!! I loved the music to ""Purple Rain"", and, the innovative approach this film takes to confrontational success, is indeed, brilliant!! See this movie if you have not seen it already!! Prince became an eighties icon with this masterpiece!! For a short time, he dated Kim Bassinger, he must be doing something right!! ""Purple Rain"" put Prince on the map!! This film gets my emphatically assertive verdict of THUMBS UP!!!!",1,9143_10.txt
